time,original,missing,interpolated,mask
2360,-0.33296921229226445,,-1.2215565241964992,1
2361,-0.05093069346718938,,-1.026509626316031,1
2362,-1.4098684867922784,,-0.8314627284355628,1
2363,0.7345202872826869,,-0.6364158305550945,1
2364,0.6916499188162459,,-0.4413689326746263,1
2365,-0.2533894757873457,,-0.24632203479415815,1
2366,-0.8629463903400295,,-0.0512751369136899,1
2367,1.9098531375850496,,0.14377176096677835,1
2368,0.10304713485770828,,0.3388186588472466,1
2369,-0.2086863819154868,,0.5338655567277149,1
2370,0.728912454608183,0.728912454608183,0.728912454608183,0
2371,2.0997586037655167,2.0997586037655167,2.0997586037655167,0
2372,0.26571971941964745,0.26571971941964745,0.26571971941964745,0
2373,-0.6480010321904283,-0.6480010321904283,-0.6480010321904283,0
2374,1.4065956238705313,1.4065956238705313,1.4065956238705313,0
2375,0.7095495245373561,,1.2769092830584174,1
2376,0.634384816893671,,1.1472229422463038,1
2377,-0.3986522935516426,,1.0175366014341902,1
2378,0.16391549801994187,,0.8878502606220764,1
2379,2.0727867918483667,,0.7581639198099627,1
2380,-0.3646566218090425,,0.628477578997849,1
2381,1.7406160229507268,,0.49879123818573523,1
2382,0.16404660894606896,,0.3691048973736215,1
2383,0.8597375389383455,,0.2394185565615079,1
2384,-0.6732953485089697,,0.10973221574939407,1
2385,-0.019954125062719593,-0.019954125062719593,-0.019954125062719593,0
2386,-0.005656727264754857,-0.005656727264754857,-0.005656727264754857,0
2387,-0.24290610554020275,-0.24290610554020275,-0.24290610554020275,0
2388,1.322608637889141,1.322608637889141,1.322608637889141,0
2389,-0.1308541058909545,-0.1308541058909545,-0.1308541058909545,0
2390,1.3996032713850515,1.3996032713850515,1.3996032713850515,0
2391,0.595460481240776,0.595460481240776,0.595460481240776,0
2392,-1.0052095172852034,,0.535584321459116,1
2393,-1.3075695821418922,,0.4757081616774562,1
2394,0.7458175036540804,,0.4158320018957963,1
2395,-0.4141285149038935,,0.3559558421141364,1
2396,-1.5352664924759645,,0.2960796823324765,1
2397,0.6520761797851924,,0.23620352255081656,1
2398,-0.33524534239587217,,0.17632736276915667,1
2399,-0.12768603352766125,,0.11645120298749678,1
2400,-0.396539718103939,,0.05657504320583684,1
2401,-0.7109396356831122,,-0.0033011165758229932,1
2402,1.5243973717181438,,-0.06317727635748294,1
2403,1.3958826390427639,,-0.12305343613914288,1
2404,1.3559395177484665,,-0.1829295959208027,1
2405,-0.874040888425285,,-0.24280575570246266,1
2406,1.4253316938359781,,-0.3026819154841225,1
2407,0.4223054325007969,,-0.36255807526578243,1
2408,-0.8165087828273305,,-0.4224342350474424,1
2409,0.7573833826615315,,-0.4823103948291023,1
2410,-0.16853317819216268,,-0.542186554610762,1
2411,-0.5087315639338719,,-0.602062714392422,1
2412,-0.661938874174082,-0.661938874174082,-0.661938874174082,0
2413,0.6613069340918009,0.6613069340918009,0.6613069340918009,0
2414,-1.66534048395445,-1.66534048395445,-1.66534048395445,0
2415,1.962468118143555,1.962468118143555,1.962468118143555,0
2416,0.39944843070814373,0.39944843070814373,0.39944843070814373,0
2417,-0.25388187252372085,-0.25388187252372085,-0.25388187252372085,0
2418,-1.1254104841547223,-1.1254104841547223,-1.1254104841547223,0
2419,0.2545472590654769,0.2545472590654769,0.2545472590654769,0
2420,1.8179611514656684,1.8179611514656684,1.8179611514656684,0
2421,-0.3360271986002617,-0.3360271986002617,-0.3360271986002617,0
2422,-0.8346654599699687,-0.8346654599699687,-0.8346654599699687,0
2423,-1.2993976248626251,-1.2993976248626251,-1.2993976248626251,0
2424,-0.5625000421246926,-0.5625000421246926,-0.5625000421246926,0
2425,0.46679881601484796,0.46679881601484796,0.46679881601484796,0
2426,-1.6515645363599107,-1.6515645363599107,-1.6515645363599107,0
2427,-0.31325259079479617,-0.31325259079479617,-0.31325259079479617,0
2428,-1.470131435825292,-1.470131435825292,-1.470131435825292,0
2429,-1.066573366110406,-1.066573366110406,-1.066573366110406,0
2430,0.04715629692093413,,-0.8208169293167424,1
2431,-0.21234069167947972,,-0.5750604925230789,1
2432,-0.5915521064543939,,-0.32930405572941546,1
2433,0.8410304478461893,,-0.08354761893575191,1
2434,2.469728697783831,,0.16220881785791152,1
2435,-0.8547617483299067,,0.40796525465157507,1
2436,0.5744559080988999,,0.6537216914452386,1
2437,0.20411069588236158,,0.8994781282389022,1
2438,1.928839756216493,,1.1452345650325655,1
2439,-1.3195745933068073,,1.390991001826229,1
2440,1.6367474386198926,1.6367474386198926,1.6367474386198926,0
2441,-0.9980612544379585,-0.9980612544379585,-0.9980612544379585,0
2442,0.11734940583781184,0.11734940583781184,0.11734940583781184,0
2443,0.5872933112921811,,0.06093509801451566,1
2444,0.851985864196209,,0.0045207901912194814,1
2445,1.5450269844937852,,-0.0518935176320767,1
2446,0.5134176135305933,,-0.10830782545537287,1
2447,2.2907576361217594,,-0.16472213327866903,1
2448,1.3701381521577796,,-0.22113644110196523,1
2449,0.13303554219956623,,-0.27755074892526144,1
2450,-1.8043334773257662,,-0.3339650567485576,1
2451,-0.1524309613187775,,-0.39037936457185374,1
2452,0.2953746454978575,,-0.4467936723951499,1
2453,-0.5032079802184461,-0.5032079802184461,-0.5032079802184461,0
2454,-1.6339166170435737,-1.6339166170435737,-1.6339166170435737,0
2455,-2.0586060808261846,-2.0586060808261846,-2.0586060808261846,0
2456,-0.3308760444249913,-0.3308760444249913,-0.3308760444249913,0
2457,0.2867628344678007,0.2867628344678007,0.2867628344678007,0
2458,-1.010735546398049,-1.010735546398049,-1.010735546398049,0
2459,-0.5782310836628719,-0.5782310836628719,-0.5782310836628719,0
2460,-0.702313292039452,-0.702313292039452,-0.702313292039452,0
2461,-1.678970733505033,-1.678970733505033,-1.678970733505033,0
2462,-0.9406696511506404,-0.9406696511506404,-0.9406696511506404,0
2463,-0.9743550411848886,-0.9743550411848886,-0.9743550411848886,0
2464,0.710480004839142,0.710480004839142,0.710480004839142,0
2465,-1.1007384770097275,-1.1007384770097275,-1.1007384770097275,0
2466,-1.797881688242882,-1.797881688242882,-1.797881688242882,0
2467,-0.02802776141160475,,-1.677234657543288,1
2468,-0.055719406507942666,,-1.556587626843694,1
2469,1.2606677535761517,,-1.4359405961440999,1
2470,0.035553684140881815,,-1.315293565444506,1
2471,1.0439964328583802,,-1.1946465347449118,1
2472,0.0008577592697430099,,-1.0739995040453176,1
2473,-0.4311172292316546,,-0.9533524733457237,1
2474,0.29707237352312155,,-0.8327054426461297,1
2475,-0.47488798259608256,,-0.7120584119465356,1
2476,0.07093040037921854,,-0.5914113812469415,1
2477,-0.47076435054734744,-0.47076435054734744,-0.47076435054734744,0
2478,1.8128721375219188,1.8128721375219188,1.8128721375219188,0
2479,-0.7103981268765445,-0.7103981268765445,-0.7103981268765445,0
2480,-0.03159962575580306,-0.03159962575580306,-0.03159962575580306,0
2481,2.5175382193779727,2.5175382193779727,2.5175382193779727,0
2482,1.6270176632906503,1.6270176632906503,1.6270176632906503,0
2483,-1.1269953451925299,-1.1269953451925299,-1.1269953451925299,0
2484,2.054203716714938,2.054203716714938,2.054203716714938,0
2485,-1.052302621499412,-1.052302621499412,-1.052302621499412,0
2486,1.481865712467456,1.481865712467456,1.481865712467456,0
2487,-1.7149056245659606,-1.7149056245659606,-1.7149056245659606,0
2488,1.5614764609105136,1.5614764609105136,1.5614764609105136,0
2489,-0.6027604643470389,-0.6027604643470389,-0.6027604643470389,0
2490,-0.12487466059294926,-0.12487466059294926,-0.12487466059294926,0
2491,0.7985644667194668,0.7985644667194668,0.7985644667194668,0
2492,0.5774637824466592,0.5774637824466592,0.5774637824466592,0
2493,1.0190510503411678,1.0190510503411678,1.0190510503411678,0
2494,-2.472007863256686,-2.472007863256686,-2.472007863256686,0
2495,-1.7964773261926914,-1.7964773261926914,-1.7964773261926914,0
2496,0.2823928922829573,,-1.5461806447350162,1
2497,0.276524395851291,,-1.295883963277341,1
2498,-1.2799186169145889,,-1.0455872818196656,1
2499,0.14411402632641798,,-0.7952906003619904,1
2500,1.8607937991609684,,-0.5449939189043151,1
2501,-0.4271359717240487,,-0.2946972374466399,1
2502,0.2188418247790258,,-0.04440055598896464,1
2503,1.4152676191384073,,0.2058961254687106,1
2504,0.9800187855828382,,0.45619280692638586,1
2505,-0.26599574238851065,,0.7064894883840611,1
2506,0.9567861698417364,0.9567861698417364,0.9567861698417364,0
2507,2.426555595880928,2.426555595880928,2.426555595880928,0
2508,2.0082732698549326,2.0082732698549326,2.0082732698549326,0
2509,0.08835227913446214,,1.827559965138163,1
2510,-0.12969287352948355,,1.6468466604213936,1
2511,-0.7078009773092486,,1.4661333557046243,1
2512,-1.9902004212465518,,1.2854200509878548,1
2513,0.3804110948993809,,1.1047067462710853,1
2514,-0.11040938894865068,,0.9239934415543161,1
2515,-1.7588806293378227,,0.7432801368375466,1
2516,0.5560532344175779,,0.5625668321207771,1
2517,1.6931235975453822,,0.3818535274040076,1
2518,1.288681223687062,,0.20114022268723808,1
2519,0.020426917970468913,0.020426917970468913,0.020426917970468913,0
2520,1.51412091418552,1.51412091418552,1.51412091418552,0
2521,-1.4148240432652974,-1.4148240432652974,-1.4148240432652974,0
2522,-1.0156551890683156,-1.0156551890683156,-1.0156551890683156,0
2523,0.20510846236873104,0.20510846236873104,0.20510846236873104,0
2524,1.2677486690068747,1.2677486690068747,1.2677486690068747,0
2525,-0.6979111503720085,-0.6979111503720085,-0.6979111503720085,0
2526,0.23604871591892856,0.23604871591892856,0.23604871591892856,0
2527,-0.014514074656653324,-0.014514074656653324,-0.014514074656653324,0
2528,-1.4623715944702325,-1.4623715944702325,-1.4623715944702325,0
2529,0.6919259390208418,0.6919259390208418,0.6919259390208418,0
2530,2.0900956738276366,2.0900956738276366,2.0900956738276366,0
2531,0.8526242902049048,0.8526242902049048,0.8526242902049048,0
2532,-0.41972245322397395,-0.41972245322397395,-0.41972245322397395,0
2533,2.7376042930360422,2.7376042930360422,2.7376042930360422,0
2534,1.1627620934667173,,2.5030831566214053,1
2535,1.0971120571076922,,2.2685620202067684,1
2536,0.08497392556628934,,2.034040883792132,1
2537,-0.43979016805077276,,1.799519747377495,1
2538,-2.3244970163849614,,1.5649986109628582,1
2539,1.3425656817037106,,1.3304774745482213,1
2540,-0.7941816721154505,,1.0959563381335846,1
2541,-0.8734493761342387,,0.8614352017189477,1
2542,-0.5048229672415078,,0.626914065304311,1
2543,-0.2464187099379257,,0.39239292888967414,1
2544,0.15787179247503733,0.15787179247503733,0.15787179247503733,0
2545,-0.36862455461833843,-0.36862455461833843,-0.36862455461833843,0
2546,0.4996902868356085,0.4996902868356085,0.4996902868356085,0
2547,-1.0905982460139036,-1.0905982460139036,-1.0905982460139036,0
2548,0.32209055504984346,0.32209055504984346,0.32209055504984346,0
2549,-0.8550623406638437,-0.8550623406638437,-0.8550623406638437,0
2550,1.4833561421119754,1.4833561421119754,1.4833561421119754,0
2551,2.283955818566995,2.283955818566995,2.283955818566995,0
2552,-2.6643089439895222,-2.6643089439895222,-2.6643089439895222,0
2553,-0.7896603340385561,-0.7896603340385561,-0.7896603340385561,0
2554,-0.8906346413500585,-0.8906346413500585,-0.8906346413500585,0
2555,1.7084138997416647,1.7084138997416647,1.7084138997416647,0
2556,1.0865162144840874,1.0865162144840874,1.0865162144840874,0
2557,-0.48595916356857594,-0.48595916356857594,-0.48595916356857594,0
2558,-0.5006044559656849,-0.5006044559656849,-0.5006044559656849,0
2559,-0.7628058948034716,-0.7628058948034716,-0.7628058948034716,0
2560,-0.18200605556589147,-0.18200605556589147,-0.18200605556589147,0
2561,-0.055728288031840774,-0.055728288031840774,-0.055728288031840774,0
2562,-0.8982148071846732,,-0.2726066726886928,1
2563,-0.7463350992957517,,-0.48948505734554487,1
2564,0.07271251591890039,,-0.706363442002397,1
2565,-0.2046384712555193,,-0.923241826659249,1
2566,-1.0036206861280923,,-1.140120211316101,1
2567,1.7045248097201917,,-1.3569985959729531,1
2568,-0.11277571254798903,,-1.5738769806298052,1
2569,0.9535762144383133,,-1.7907553652866572,1
2570,0.35307522666605307,,-2.0076337499435093,1
2571,-0.45895385717467285,,-2.2245121346003613,1
2572,-2.4413905192572134,-2.4413905192572134,-2.4413905192572134,0
2573,0.4221410623693506,,-2.1348425995348888,1
2574,0.5831966948040512,,-1.828294679812564,1
2575,0.47943819423368833,,-1.5217467600902392,1
2576,0.22675929203116574,,-1.2151988403679146,1
2577,-0.28976127234922777,,-0.9086509206455899,1
2578,1.3719920985206828,,-0.6021030009232651,1
2579,0.10669939746392498,,-0.29555508120094043,1
2580,0.005397273822997366,,0.010992838521384218,1
2581,-0.32363983623191334,,0.31754075824370886,1
2582,-1.126067795472065,,0.6240886779660335,1
2583,0.9306365976883582,0.9306365976883582,0.9306365976883582,0
2584,1.0791872676745158,1.0791872676745158,1.0791872676745158,0
2585,-0.31941903938574645,,0.9687135408511822,1
2586,-0.43743539766922135,,0.8582398140278488,1
2587,-0.7270265394643308,,0.7477660872045152,1
2588,1.7196437287602615,,0.6372923603811818,1
2589,-1.7073881020309667,,0.5268186335578482,1
2590,0.34248267030948365,,0.41634490673451463,1
2591,-0.06456610849018452,,0.3058711799111812,1
2592,0.8167773564095487,,0.19539745308784762,1
2593,-2.13759072057304,,0.08492372626451405,1
2594,-0.4299290555787441,,-0.025550000558819397,1
2595,-0.136023727382153,-0.136023727382153,-0.136023727382153,0
2596,0.3038162251120001,0.3038162251120001,0.3038162251120001,0
2597,-0.6125937847861883,-0.6125937847861883,-0.6125937847861883,0
2598,0.6922545098249514,0.6922545098249514,0.6922545098249514,0
2599,-1.561077120862245,-1.561077120862245,-1.561077120862245,0
2600,0.28710967857140596,0.28710967857140596,0.28710967857140596,0
2601,0.8001496806116688,0.8001496806116688,0.8001496806116688,0
2602,-1.7497593233891904,-1.7497593233891904,-1.7497593233891904,0
2603,0.7011835789302613,0.7011835789302613,0.7011835789302613,0
2604,-1.4871273859581755,-1.4871273859581755,-1.4871273859581755,0
2605,-0.9130810482771962,-0.9130810482771962,-0.9130810482771962,0
2606,1.2941053127683952,1.2941053127683952,1.2941053127683952,0
2607,-0.9536434330063659,-0.9536434330063659,-0.9536434330063659,0
2608,-0.42703671575116564,-0.42703671575116564,-0.42703671575116564,0
2609,0.07129094701299342,0.07129094701299342,0.07129094701299342,0
2610,0.876216343828515,,0.01315526927664841,1
2611,1.1901835093275783,,-0.0449804084596966,1
2612,-1.704335541790762,,-0.10311608619604161,1
2613,0.24746826715886938,,-0.1612517639323866,1
2614,-0.8604703932708248,,-0.2193874416687316,1
2615,-0.5187930993825278,,-0.2775231194050766,1
2616,0.5820152730532437,,-0.33565879714142166,1
2617,0.8398596938738616,,-0.39379447487776664,1
2618,1.3639466306789112,,-0.4519301526141116,1
2619,-0.08978349891718974,,-0.5100658303504566,1
2620,-0.5682015080868017,-0.5682015080868017,-0.5682015080868017,0
2621,2.1297373460992044,2.1297373460992044,2.1297373460992044,0
2622,0.5322050935965527,0.5322050935965527,0.5322050935965527,0
2623,-0.9514768385940193,,0.48106810399643163,1
2624,-0.7756487881763316,,0.42993111439631065,1
2625,-1.7879969452210511,,0.3787941247961896,1
2626,1.0120139802558648,,0.32765713519606865,1
2627,1.2439721698264932,,0.2765201455959476,1
2628,0.2441885219698455,,0.2253831559958266,1
2629,-0.38191116235520284,,0.17424616639570562,1
2630,-0.4302624018489522,,0.12310917679558459,1
2631,-0.04022762253085733,,0.07197218719546356,1
2632,0.40540525106652736,,0.02083519759534258,1
2633,-0.030301792004778484,-0.030301792004778484,-0.030301792004778484,0
2634,-0.6934589773567899,-0.6934589773567899,-0.6934589773567899,0
2635,0.38359055916422563,,-0.5368566395514724,1
2636,0.4311843926974838,,-0.38025430174615493,1
2637,-1.075706962691697,,-0.22365196394083747,1
2638,0.6176022571182126,,-0.06704962613552001,1
2639,0.22152656828897488,,0.08955271166979739,1
2640,-1.3807028623882718,,0.2461550494751149,1
2641,0.1468750561194027,,0.4027573872804324,1
2642,0.8106039005681315,,0.5593597250857498,1
2643,-0.13112090487562242,,0.7159620628910672,1
2644,0.6871573570637084,,0.8725644006963846,1
2645,1.0291667385017023,1.0291667385017023,1.0291667385017023,0
2646,0.16718320307496629,0.16718320307496629,0.16718320307496629,0
2647,-0.3500256249927558,-0.3500256249927558,-0.3500256249927558,0
2648,-1.304551346143912,-1.304551346143912,-1.304551346143912,0
2649,-0.8774032389653161,-0.8774032389653161,-0.8774032389653161,0
2650,0.028239041165063938,0.028239041165063938,0.028239041165063938,0
2651,-1.0065536348395019,-1.0065536348395019,-1.0065536348395019,0
2652,-1.8419781866639737,-1.8419781866639737,-1.8419781866639737,0
2653,0.415627532058921,,-1.6773834413413473,1
2654,0.7418136859692062,,-1.5127886960187211,1
2655,0.4292795623879164,,-1.348193950696095,1
2656,0.6587008332007028,,-1.1835992053734685,1
2657,-0.26133856752073514,,-1.019004460050842,1
2658,0.9809299485869604,,-0.8544097147282159,1
2659,1.8689317226415076,,-0.6898149694055897,1
2660,0.7070897003939386,,-0.5252202240829633,1
2661,0.31141444520025663,,-0.3606254787603369,1
2662,-0.33204502671464864,,-0.1960307334377107,1
2663,-0.03143598811508425,-0.03143598811508425,-0.03143598811508425,0
2664,0.42803257737092165,,-0.17923346114981706,1
2665,0.7207311047449024,,-0.32703093418454987,1
2666,-0.5402374916960087,,-0.4748284072192827,1
2667,-1.647100706042321,,-0.6226258802540156,1
2668,1.2589055537285456,,-0.7704233532887483,1
2669,-1.0804807334517765,,-0.9182208263234812,1
2670,0.2925150519103958,,-1.066018299358214,1
2671,0.3369494813292774,,-1.2138157723929468,1
2672,-0.22800146892990028,,-1.3616132454276797,1
2673,-1.4083388503491043,,-1.5094107184624124,1
2674,-1.6572081914971453,-1.6572081914971453,-1.6572081914971453,0
2675,-0.6019034775619565,-0.6019034775619565,-0.6019034775619565,0
2676,-0.43934139794931265,-0.43934139794931265,-0.43934139794931265,0
2677,-1.0039187362453685,-1.0039187362453685,-1.0039187362453685,0
2678,1.6343357738857978,,-1.0494554445638213,1
2679,1.6651550535846793,,-1.0949921528822741,1
2680,0.8072445271304015,,-1.140528861200727,1
2681,-0.9283023964127655,,-1.1860655695191797,1
2682,-2.0493899903989803,,-1.2316022778376325,1
